기준연월,목적지 유형,목적지 검색량
202203,숙박,244497
202203,음식,497952
202203,기타관광,167001
202203,쇼핑,84307
202203,자연관광,176971
202203,문화관광,106782
202203,역사관광,14238
202203,체험관광,5522
202203,레저스포츠,59720
202204,숙박,337221
202204,음식,646757
202204,기타관광,225236
202204,쇼핑,101909
202204,자연관광,234416
202204,문화관광,144207
202204,역사관광,18634
202204,체험관광,5523
202204,레저스포츠,80898
202205,숙박,381223
202205,음식,734113
202205,기타관광,227717
202205,쇼핑,107612
202205,자연관광,262122
202205,문화관광,175499
202205,역사관광,16211
202205,체험관광,7227
202205,레저스포츠,90470
202206,숙박,394008
202206,음식,767603
202206,기타관광,219099
202206,쇼핑,103659
202206,자연관광,244230
202206,문화관광,177564
202206,역사관광,13256
202206,체험관광,6482
202206,레저스포츠,83395
202207,숙박,401917
202207,음식,768077
202207,기타관광,190843
202207,쇼핑,101165
202207,자연관광,250074
202207,문화관광,166944
202207,역사관광,10688
202207,체험관광,5085
202207,레저스포츠,74253
202208,숙박,478925
202208,음식,928571
202208,기타관광,235578
202208,쇼핑,117662
202208,자연관광,300005
202208,문화관광,190206
202208,역사관광,13831
202208,체험관광,6564
202208,레저스포츠,87578
202209,숙박,277152
202209,음식,557432
202209,기타관광,156603
202209,쇼핑,81940
202209,자연관광,163572
202209,문화관광,121081
202209,역사관광,11366
202209,체험관광,5368
202209,레저스포츠,59671
202210,숙박,348839
202210,음식,712583
202210,기타관광,212932
202210,쇼핑,99282
202210,자연관광,240976
202210,문화관광,165353
202210,역사관광,16866
202210,체험관광,10513
202210,레저스포츠,83509
202211,숙박,269546
202211,음식,536340
202211,기타관광,161699
202211,쇼핑,80004
202211,자연관광,167839
202211,문화관광,123001
202211,역사관광,12883
202211,체험관광,10075
202211,레저스포츠,65695
202212,숙박,248578
202212,음식,500881
202212,기타관광,135005
202212,쇼핑,76793
202212,자연관광,120853
202212,문화관광,123250
202212,역사관광,9017
202212,체험관광,19125
202212,레저스포츠,43672
202301,숙박,242816
202301,음식,502056
202301,기타관광,146784
202301,쇼핑,81177
202301,자연관광,127189
202301,문화관광,126204
202301,역사관광,10437
202301,체험관광,19272
202301,레저스포츠,39832
202302,기타관광,149721
202302,쇼핑,80652
202302,숙박,252011
202302,음식,518062
202302,자연관광,137204
202302,문화관광,131659
202302,역사관광,10754
202302,체험관광,13126
202302,레저스포츠,48051
202303,기타관광,169209
202303,쇼핑,80741
202303,숙박,232118
202303,음식,502395
202303,자연관광,167516
202303,문화관광,105626
202303,역사관광,15505
202303,체험관광,7380
202303,레저스포츠,55074
202304,기타관광,169660
202304,쇼핑,85091
202304,숙박,262420
202304,음식,534028
202304,자연관광,174272
202304,문화관광,124049
202304,역사관광,15223
202304,체험관광,12861
202304,레저스포츠,68751
202305,기타관광,152891
202305,문화관광,124509
202305,쇼핑,79943
202305,숙박,251240
202305,음식,522125
202305,자연관광,164208
202305,역사관광,12756
202305,체험관광,12194
202305,레저스포츠,66504
202306,기타관광,160305
202306,쇼핑,69715
202306,숙박,275374
202306,음식,559734
202306,자연관광,172913
202306,문화관광,127286
202306,역사관광,10295
202306,체험관광,11907
202306,레저스포츠,68314
202307,기타관광,140371
202307,쇼핑,54552
202307,숙박,283161
202307,음식,578680
202307,자연관광,187044
202307,문화관광,129593
202307,역사관광,8758
202307,체험관광,11492
202307,레저스포츠,63582
202308,기타관광,166523
202308,쇼핑,60144
202308,숙박,312640
202308,음식,669622
202308,자연관광,224233
202308,문화관광,152274
202308,역사관광,9653
202308,체험관광,12664
202308,레저스포츠,71659
