순위,업소명,주소,분류,외지인 검색 수
1,우진해장국,제주 제주시 서사로 11-0,한식,121698
2,오는정김밥,제주 서귀포시 동문동로 2-0,간이음식,77273
3,자매국수본점,제주 제주시 항골남길 46-0,한식,75134
4,원앤온리,제주 서귀포시 산방로 141-0,카페/찻집,62155
5,노티드제주,제주 제주시 애월로1길 24-9,카페/찻집,58643
6,더클리프,제주 서귀포시 중문관광로 154-17,카페/찻집,53103
7,애월카페거리,제주 제주시 애월북서길 56-1,음식점기타,45176
8,랜디스도넛제주직영점,제주 제주시 애월로 27-1,간이음식,43631
9,숙성도중문점,제주 서귀포시 일주서로 966-0,한식,38167
10,숙성도노형본관,제주 제주시 원노형로 41-0,한식,35171
11,블루보틀제주,제주 제주시 번영로 2133-30,카페/찻집,35047
12,고집돌우럭중문점,제주 서귀포시 일주서로 879-0,한식,34532
13,델문도,제주 제주시 조함해안로 519-10,카페/찻집,31776
14,올래국수본점,제주 제주시 귀아랑길 24-0,한식,30392
15,연돈,제주 서귀포시 일주서로 968-10,전문음식,29405
16,스타벅스제주성산DT점,제주 서귀포시 일출로 80-0,카페/찻집,29035
17,미영이네식당,제주 서귀포시 하모항구로 42-0,전문음식,27837
18,춘심이네본점,제주 서귀포시 창천중앙로24번길 16-0,한식,27150
19,스타벅스제주애월DT점,제주 제주시 애월해안로 376-0,카페/찻집,26343
20,스타벅스제주중문DT점,제주 서귀포시 천제연로 95-0,카페/찻집,25895
21,명진전복,제주 제주시 해맞이해안로 1282-0,전문음식,25803
22,제주김만복본점,제주 제주시 오라로 41-0,간이음식,25556
23,미쁜제과,제주 서귀포시 도원남로 16-0,카페/찻집,25393
24,스타벅스제주서해안로DT점,제주 제주시 서해안로 624-0,카페/찻집,25004
25,목장카페드르쿰다,제주 서귀포시 번영로 2454-0,카페/찻집,24544
26,중문수두리보말칼국수,제주 서귀포시 천제연로 192-0,한식,24132
27,제주광해애월점,제주 제주시 애월해안로 867-0,전문음식,24017
28,고집돌우럭제주공항점,제주 제주시 임항로 30-0,한식,23340
29,스타벅스제주용담DT점,제주 제주시 서해안로 380-0,카페/찻집,23033
30,가시아방국수,제주 서귀포시 섭지코지로 10-0,한식,22676
31,이춘옥원조고등어쌈밥,제주 제주시 일주서로 7213-0,한식,22011
32,UMU,제주 제주시 한림로 542-1,카페/찻집,22000
33,스타벅스제주중문점,제주 서귀포시 중문관광로110번길 32-0,카페/찻집,21837
34,호텔샌드,제주 제주시 한림로 339-0,카페/찻집,21590
35,도두해녀의집,제주 제주시 도두항길 16-0,전문음식,21587
36,마노르블랑,제주 서귀포시 일주서로2100번길 46-0,카페/찻집,20872
37,오드랑베이커리,제주 제주시 조함해안로 552-3,간이음식,20567
38,허니문하우스,제주 서귀포시 칠십리로 228-13,카페/찻집,20320
39,애월빵공장앤카페,제주 제주시 금성5길 42-15,간이음식,20062
40,카페루시아본점,제주 서귀포시 난드르로 49-17,카페/찻집,19969
41,늘봄흑돼지,제주 제주시 한라대학로 12-0,한식,18913
42,서귀피안베이커리,제주 서귀포시 신양로122번길 17-0,카페/찻집,18852
43,목장카페밭디,제주 서귀포시 번영로 2486-0,카페/찻집,18347
44,드르쿰다in성산,제주 서귀포시 섭지코지로25번길 64-0,카페/찻집,18125
45,삼대국수회관본점,제주 제주시 삼성로 41-0,한식,17971
46,런던베이글뮤지엄제주점,제주 제주시 동복로 85-0,간이음식,17764
47,스타벅스서귀포DT점,제주 서귀포시 일주서로 11-0,카페/찻집,17430
48,곰막식당,제주 제주시 구좌해안로 64-0,한식,17167
49,아베베베이커리,제주 제주시 동문로6길 4-0,간이음식,17070
50,제주하멜,제주 제주시 노형2길 51-3,간이음식,16822
51,한라산아래첫마을,제주 서귀포시 산록남로 675-0,카페/찻집,16634
52,은희네해장국노형점,제주 제주시 원노형로 40-0,한식,16256
53,협재수우동협재점,제주 제주시 협재1길 11-0,외국식,16255
54,우동카덴,제주 제주시 교래3길 23-0,외국식,16171
55,순옥이네명가,제주 제주시 도공로 8-0,전문음식,16136
56,먹돌제주본점,제주 제주시 월성로 26-0,한식,16116
57,노라바,제주 제주시 구엄길 100-0,간이음식,15737
58,카페진정성종점,제주 제주시 서해안로 124-0,카페/찻집,15690
59,김희선제주몸국,제주 제주시 어영길 45-6,한식,15581
60,스타벅스제주함덕점,제주 제주시 조함해안로 522-0,카페/찻집,15496
61,명월국민학교,제주 제주시 명월로 48-0,카페/찻집,15394
62,고집돌우럭함덕점,제주 제주시 신북로 491-9,한식,15318
63,국수바다본점,제주 서귀포시 일주서로 580-0,한식,15185
64,맛나식당,제주 서귀포시 동류암로 41-0,한식,15095
65,바다바라,제주 서귀포시 중문관광로72번길 29-51,카페/찻집,15093
66,우무제주시점,제주 제주시 관덕로8길 40-1,카페/찻집,14994
67,은희네해장국,제주 제주시 고마로13길 8-0,한식,14844
68,소금바치순이네,제주 제주시 해맞이해안로 2196-0,한식,14370
69,스타벅스제주공항DT점,제주 제주시 월성로 42-0,카페/찻집,14296
70,하이엔드제주,제주 제주시 애월북서길 56-0,카페/찻집,14202
71,네거리식당,제주 서귀포시 서문로29번길 20-0,한식,14022
72,숙성도함덕점,제주 제주시 함덕로 40-0,한식,13999
73,몽상드애월,제주 제주시 애월북서길 56-1,카페/찻집,13930
74,유리네,제주 제주시 연북로 146-0,한식,13848
75,애월더선셋,제주 제주시 일주서로 6111-0,카페/찻집,13846
76,바다다,제주 서귀포시 대포로 148-15,카페/찻집,13770
77,테라로사서귀포점,제주 서귀포시 칠십리로658번길 27-16,카페/찻집,13559
78,돈사돈본관,제주 제주시 우평로 19-0,한식,13330
79,안도르,제주 제주시 비자림로 1645-0,카페/찻집,13303
80,새빌,제주 제주시 평화로 1529-0,카페/찻집,13197
81,스타벅스제주협재점,제주 제주시 한림로 337-0,카페/찻집,13077
82,인스밀,제주 서귀포시 일과대수로27번길 22-0,카페/찻집,12962
83,노을리,제주 제주시 애월해안로 656-0,카페/찻집,12921
84,무로이,제주 서귀포시 동광본동로 21-0,카페/찻집,12788
85,휴일로,제주 서귀포시 난드르로 49-65,카페/찻집,12745
85,봄날카페,제주 제주시 애월로1길 25-0,카페/찻집,12745
87,가람돌솥밥,제주 서귀포시 중문관광로 332-0,한식,12703
88,오른,제주 서귀포시 해맞이해안로 2714-0,카페/찻집,12637
89,제주순메밀막국수,제주 서귀포시 녹차분재로 60-0,한식,12610
90,쌍둥이횟집본점,제주 서귀포시 중정로62번길 14-0,전문음식,12175
91,파리바게뜨제주공항렌터카하우스점,제주 제주시 공항로 2-0,간이음식,12002
92,맥도날드제주중문DT점,제주 서귀포시 중문관광로 38-0,간이음식,11960
93,제주색달식당중문본점,제주 서귀포시 예래로 255-18,전문음식,11936
94,앙뚜아네트용담점,제주 제주시 서해안로 671-0,카페/찻집,11906
95,제주시새우리제주점,제주 제주시 무근성7길 24-0,간이음식,11762
96,무거버거,제주 제주시 조함해안로 356-0,간이음식,11636
97,카페모알보알제주점,제주 제주시 구좌해안로 141-0,카페/찻집,11622
98,제주오성본점,제주 서귀포시 중문관광로 27-0,전문음식,11400
99,하갈비국수,제주 제주시 애월북서길 54-0,한식,11338
100,상춘재[한식],제주 제주시 중앙로 598-0,한식,11293
