순위,업소명,주소,분류,
1,우진해장국,제주 제주시 서사로 11-0,한식,151638
2,오는정김밥,제주 서귀포시 동문동로 2-0,간이음식,97635
3,자매국수본점,제주 제주시 항골남길 46-0,한식,93672
4,원앤온리,제주 서귀포시 산방로 141-0,카페/찻집,77441
5,노티드제주,제주 제주시 애월로1길 24-9,카페/찻집,76627
6,더클리프,제주 서귀포시 중문관광로 154-17,카페/찻집,65644
7,랜디스도넛제주직영점,제주 제주시 애월로 27-1,간이음식,58790
8,애월카페거리,제주 제주시 애월북서길 56-1,음식점기타,58088
9,블루보틀제주,제주 제주시 번영로 2133-30,카페/찻집,50530
10,숙성도중문점,제주 서귀포시 일주서로 966-0,한식,47811
11,숙성도노형본관,제주 제주시 원노형로 41-0,한식,45337
12,고집돌우럭중문점,제주 서귀포시 일주서로 879-0,한식,43652
13,델문도,제주 제주시 조함해안로 519-10,카페/찻집,41094
14,스타벅스제주애월DT점,제주 제주시 애월해안로 376-0,카페/찻집,40157
15,연돈,제주 서귀포시 일주서로 968-10,전문음식,39458
16,스타벅스제주성산DT점,제주 서귀포시 일출로 80-0,카페/찻집,37163
17,올래국수본점,제주 제주시 귀아랑길 24-0,한식,37021
18,미쁜제과,제주 서귀포시 도원남로 16-0,카페/찻집,35118
19,스타벅스제주서해안로DT점,제주 제주시 서해안로 624-0,카페/찻집,35107
20,미영이네식당,제주 서귀포시 하모항구로 42-0,전문음식,34159
21,스타벅스제주중문DT점,제주 서귀포시 천제연로 95-0,카페/찻집,33932
22,스타벅스제주용담DT점,제주 제주시 서해안로 380-0,카페/찻집,33413
23,춘심이네본점,제주 서귀포시 창천중앙로24번길 16-0,한식,33389
24,명진전복,제주 제주시 해맞이해안로 1282-0,전문음식,32562
25,제주김만복본점,제주 제주시 오라로 41-0,간이음식,31401
26,중문수두리보말칼국수,제주 서귀포시 천제연로 192-0,한식,31227
27,제주광해애월점,제주 제주시 애월해안로 867-0,전문음식,31218
28,목장카페드르쿰다,제주 서귀포시 번영로 2454-0,카페/찻집,30668
29,늘봄흑돼지,제주 제주시 한라대학로 12-0,한식,30270
30,오드랑베이커리,제주 제주시 조함해안로 552-3,간이음식,29468
31,런던베이글뮤지엄제주점,제주 제주시 동복로 85-0,간이음식,29393
32,UMU,제주 제주시 한림로 542-1,카페/찻집,29238
33,이춘옥원조고등어쌈밥,제주 제주시 일주서로 7213-0,한식,29152
34,가시아방국수,제주 서귀포시 섭지코지로 10-0,한식,28675
35,도두해녀의집,제주 제주시 도두항길 16-0,전문음식,28453
36,고집돌우럭제주공항점,제주 제주시 임항로 30-0,한식,28412
37,스타벅스제주중문점,제주 서귀포시 중문관광로110번길 32-0,카페/찻집,28248
38,카페루시아본점,제주 서귀포시 난드르로 49-17,카페/찻집,27799
39,애월빵공장앤카페,제주 제주시 금성5길 42-15,간이음식,27474
40,허니문하우스,제주 서귀포시 칠십리로 228-13,카페/찻집,27119
41,호텔샌드,제주 제주시 한림로 339-0,카페/찻집,27065
42,마노르블랑,제주 서귀포시 일주서로2100번길 46-0,카페/찻집,26504
43,스타벅스서귀포DT점,제주 서귀포시 일주서로 11-0,카페/찻집,25634
44,서귀피안베이커리,제주 서귀포시 신양로122번길 17-0,카페/찻집,25157
45,곰막식당,제주 제주시 구좌해안로 64-0,한식,24502
46,제주하멜,제주 제주시 노형2길 51-3,간이음식,24062
47,아베베베이커리,제주 제주시 동문로6길 4-0,간이음식,23613
48,우동카덴,제주 제주시 교래3길 23-0,외국식,23543
49,한라산아래첫마을,제주 서귀포시 산록남로 675-0,카페/찻집,23253
50,은희네해장국노형점,제주 제주시 원노형로 40-0,한식,22857
51,삼대국수회관본점,제주 제주시 삼성로 41-0,한식,22840
52,드르쿰다in성산,제주 서귀포시 섭지코지로25번길 64-0,카페/찻집,22670
53,목장카페밭디,제주 서귀포시 번영로 2486-0,카페/찻집,22634
54,카페진정성종점,제주 제주시 서해안로 124-0,카페/찻집,22592
55,스타벅스제주함덕점,제주 제주시 조함해안로 522-0,카페/찻집,22570
56,협재수우동협재점,제주 제주시 협재1길 11-0,외국식,22367
57,명월국민학교,제주 제주시 명월로 48-0,카페/찻집,21716
58,순옥이네명가,제주 제주시 도공로 8-0,전문음식,21050
59,스타벅스제주공항DT점,제주 제주시 월성로 42-0,카페/찻집,21049
60,바다바라,제주 서귀포시 중문관광로72번길 29-51,카페/찻집,20855
61,노라바,제주 제주시 구엄길 100-0,간이음식,20529
62,먹돌제주본점,제주 제주시 월성로 26-0,한식,20344
63,고집돌우럭함덕점,제주 제주시 신북로 491-9,한식,19843
64,우무제주시점,제주 제주시 관덕로8길 40-1,카페/찻집,19679
65,국수바다본점,제주 서귀포시 일주서로 580-0,한식,19492
66,김희선제주몸국,제주 제주시 어영길 45-6,한식,19491
67,은희네해장국,제주 제주시 고마로13길 8-0,한식,19209
68,맛나식당,제주 서귀포시 동류암로 41-0,한식,18929
69,소금바치순이네,제주 제주시 해맞이해안로 2196-0,한식,18892
70,새빌,제주 제주시 평화로 1529-0,카페/찻집,18753
71,맥도날드제주중문DT점,제주 서귀포시 중문관광로 38-0,간이음식,18747
72,테라로사서귀포점,제주 서귀포시 칠십리로658번길 27-16,카페/찻집,18743
73,맥도날드제주노형DT점,제주 제주시 노연로 7-0,간이음식,18542
74,몽상드애월,제주 제주시 애월북서길 56-1,카페/찻집,18448
75,네거리식당,제주 서귀포시 서문로29번길 20-0,한식,18442
76,하이엔드제주,제주 제주시 애월북서길 56-0,카페/찻집,18427
77,애월더선셋,제주 제주시 일주서로 6111-0,카페/찻집,18416
78,스타벅스제주협재점,제주 제주시 한림로 337-0,카페/찻집,18405
79,노을리,제주 제주시 애월해안로 656-0,카페/찻집,18392
80,숙성도함덕점,제주 제주시 함덕로 40-0,한식,18328
81,안도르,제주 제주시 비자림로 1645-0,카페/찻집,18325
82,제주순메밀막국수,제주 서귀포시 녹차분재로 60-0,한식,18039
83,바다다,제주 서귀포시 대포로 148-15,카페/찻집,17889
84,유리네,제주 제주시 연북로 146-0,한식,17408
85,무로이,제주 서귀포시 동광본동로 21-0,카페/찻집,17400
86,돈사돈본관,제주 제주시 우평로 19-0,한식,17271
87,커피템플,제주 제주시 영평길 269-0,카페/찻집,17190
88,스타벅스제주외도DT점,제주 제주시 일주서로 7300-0,카페/찻집,17152
89,무거버거,제주 제주시 조함해안로 356-0,간이음식,16864
90,휴일로,제주 서귀포시 난드르로 49-65,카페/찻집,16665
91,앙뚜아네트용담점,제주 제주시 서해안로 671-0,카페/찻집,16545
92,봄날카페,제주 제주시 애월로1길 25-0,카페/찻집,16538
93,쌍둥이횟집본점,제주 서귀포시 중정로62번길 14-0,전문음식,16378
94,파리바게뜨제주공항렌터카하우스점,제주 제주시 공항로 2-0,간이음식,16311
95,가람돌솥밥,제주 서귀포시 중문관광로 332-0,한식,16225
96,인스밀,제주 서귀포시 일과대수로27번길 22-0,카페/찻집,16036
97,카페모알보알제주점,제주 제주시 구좌해안로 141-0,카페/찻집,15868
97,상춘재[한식],제주 제주시 중앙로 598-0,한식,15868
99,오른,제주 서귀포시 해맞이해안로 2714-0,카페/찻집,15530
100,하갈비국수,제주 제주시 애월북서길 54-0,한식,15203
