순위,업소명,주소,분류,현지인 검색 수
1,우진해장국,제주 제주시 서사로 11-0,한식,29940
2,오는정김밥,제주 서귀포시 동문동로 2-0,간이음식,20362
3,자매국수본점,제주 제주시 항골남길 46-0,한식,18538
4,노티드제주,제주 제주시 애월로1길 24-9,카페/찻집,17984
5,블루보틀제주,제주 제주시 번영로 2133-30,카페/찻집,15483
6,원앤온리,제주 서귀포시 산방로 141-0,카페/찻집,15286
7,랜디스도넛제주직영점,제주 제주시 애월로 27-1,간이음식,15159
8,스타벅스제주애월DT점,제주 제주시 애월해안로 376-0,카페/찻집,13814
9,애월카페거리,제주 제주시 애월북서길 56-1,음식점기타,12912
10,더클리프,제주 서귀포시 중문관광로 154-17,카페/찻집,12541
11,런던베이글뮤지엄제주점,제주 제주시 동복로 85-0,간이음식,11629
12,늘봄흑돼지,제주 제주시 한라대학로 12-0,한식,11357
13,스타벅스제주용담DT점,제주 제주시 서해안로 380-0,카페/찻집,10380
14,숙성도노형본관,제주 제주시 원노형로 41-0,한식,10166
15,스타벅스제주서해안로DT점,제주 제주시 서해안로 624-0,카페/찻집,10103
16,연돈,제주 서귀포시 일주서로 968-10,전문음식,10053
17,미쁜제과,제주 서귀포시 도원남로 16-0,카페/찻집,9725
18,숙성도중문점,제주 서귀포시 일주서로 966-0,한식,9644
19,델문도,제주 제주시 조함해안로 519-10,카페/찻집,9318
20,맥도날드제주노형DT점,제주 제주시 노연로 7-0,간이음식,9139
21,고집돌우럭중문점,제주 서귀포시 일주서로 879-0,한식,9120
22,오드랑베이커리,제주 제주시 조함해안로 552-3,간이음식,8901
23,스타벅스서귀포DT점,제주 서귀포시 일주서로 11-0,카페/찻집,8204
24,스타벅스제주성산DT점,제주 서귀포시 일출로 80-0,카페/찻집,8128
25,스타벅스제주중문DT점,제주 서귀포시 천제연로 95-0,카페/찻집,8037
26,카페루시아본점,제주 서귀포시 난드르로 49-17,카페/찻집,7830
27,애월빵공장앤카페,제주 제주시 금성5길 42-15,간이음식,7412
28,우동카덴,제주 제주시 교래3길 23-0,외국식,7372
29,곰막식당,제주 제주시 구좌해안로 64-0,한식,7335
30,제주하멜,제주 제주시 노형2길 51-3,간이음식,7240
31,UMU,제주 제주시 한림로 542-1,카페/찻집,7238
32,제주광해애월점,제주 제주시 애월해안로 867-0,전문음식,7201
33,이춘옥원조고등어쌈밥,제주 제주시 일주서로 7213-0,한식,7141
34,중문수두리보말칼국수,제주 서귀포시 천제연로 192-0,한식,7095
35,스타벅스제주함덕점,제주 제주시 조함해안로 522-0,카페/찻집,7074
36,스타벅스제주외도DT점,제주 제주시 일주서로 7300-0,카페/찻집,6946
37,스타벅스제주도남DT점,제주 제주시 연북로 394-0,카페/찻집,6911
38,카페진정성종점,제주 제주시 서해안로 124-0,카페/찻집,6902
39,도두해녀의집,제주 제주시 도두항길 16-0,전문음식,6866
40,허니문하우스,제주 서귀포시 칠십리로 228-13,카페/찻집,6799
41,맥도날드제주중문DT점,제주 서귀포시 중문관광로 38-0,간이음식,6787
42,명진전복,제주 제주시 해맞이해안로 1282-0,전문음식,6759
43,스타벅스제주공항DT점,제주 제주시 월성로 42-0,카페/찻집,6753
44,올래국수본점,제주 제주시 귀아랑길 24-0,한식,6629
45,한라산아래첫마을,제주 서귀포시 산록남로 675-0,카페/찻집,6619
46,은희네해장국노형점,제주 제주시 원노형로 40-0,한식,6601
47,아베베베이커리,제주 제주시 동문로6길 4-0,간이음식,6543
48,맥도날드제주공항DT점,제주 제주시 도령로 159-0,간이음식,6515
49,스타벅스제주중문점,제주 서귀포시 중문관광로110번길 32-0,카페/찻집,6411
50,명월국민학교,제주 제주시 명월로 48-0,카페/찻집,6322
50,미영이네식당,제주 서귀포시 하모항구로 42-0,전문음식,6322
52,서귀피안베이커리,제주 서귀포시 신양로122번길 17-0,카페/찻집,6305
53,춘심이네본점,제주 서귀포시 창천중앙로24번길 16-0,한식,6239
54,목장카페드르쿰다,제주 서귀포시 번영로 2454-0,카페/찻집,6124
55,폴바셋제주용담DT점,제주 제주시 서해안로 442-1,카페/찻집,6118
56,협재수우동협재점,제주 제주시 협재1길 11-0,외국식,6112
57,외도339,제주 제주시 일주서로 7345-0,카페/찻집,6076
58,커피템플,제주 제주시 영평길 269-0,카페/찻집,6001
59,가시아방국수,제주 서귀포시 섭지코지로 10-0,한식,5999
60,제주김만복본점,제주 제주시 오라로 41-0,간이음식,5845
61,바다바라,제주 서귀포시 중문관광로72번길 29-51,카페/찻집,5762
62,마노르블랑,제주 서귀포시 일주서로2100번길 46-0,카페/찻집,5632
63,새빌,제주 제주시 평화로 1529-0,카페/찻집,5556
64,오드씽,제주 제주시 고다시길 25-0,카페/찻집,5489
65,호텔샌드,제주 제주시 한림로 339-0,카페/찻집,5475
66,노을리,제주 제주시 애월해안로 656-0,카페/찻집,5471
67,제주순메밀막국수,제주 서귀포시 녹차분재로 60-0,한식,5429
68,스타벅스제주노형DT점,제주 제주시 월랑로 68-0,카페/찻집,5400
69,스타벅스제주협재점,제주 제주시 한림로 337-0,카페/찻집,5328
70,무거버거,제주 제주시 조함해안로 356-0,간이음식,5228
71,피커스,제주 제주시 아연로 444-1,카페/찻집,5224
72,테라로사서귀포점,제주 서귀포시 칠십리로658번길 27-16,카페/찻집,5184
73,빵귿,제주 제주시 구남동6길 45-1,간이음식,5133
74,빽다방베이커리제주사수점,제주 제주시 서해안로 291-5,카페/찻집,5095
75,고집돌우럭제주공항점,제주 제주시 임항로 30-0,한식,5072
76,화목원[한식],제주 제주시 연화남길 41-0,한식,5026
77,안도르,제주 제주시 비자림로 1645-0,카페/찻집,5022
78,스타벅스제주삼화DT점,제주 제주시 연삼로 884-0,카페/찻집,5017
79,맥도날드제주일도DT점,제주 제주시 동광로 134-0,간이음식,4967
80,순옥이네명가,제주 제주시 도공로 8-0,전문음식,4914
81,삼대국수회관본점,제주 제주시 삼성로 41-0,한식,4869
82,맥도날드제주시청DT점,제주 제주시 중앙로 277-0,간이음식,4852
83,인디언키친,제주 제주시 애원로 191-0,외국식,4813
84,노라바,제주 제주시 구엄길 100-0,간이음식,4792
85,맥도날드제주도남DT점,제주 제주시 연북로 434-0,간이음식,4782
86,우무제주시점,제주 제주시 관덕로8길 40-1,카페/찻집,4685
87,앙뚜아네트용담점,제주 제주시 서해안로 671-0,카페/찻집,4639
88,스타벅스제주일도DT점,제주 제주시 동광로 130-0,카페/찻집,4615
89,무로이,제주 서귀포시 동광본동로 21-0,카페/찻집,4612
90,버거킹제주함덕DT점,제주 제주시 일주동로 1184-0,간이음식,4583
91,상춘재[한식],제주 제주시 중앙로 598-0,한식,4575
92,VIPS프리미어제주점,제주 제주시 도령로 142-0,전문음식,4572
93,애월더선셋,제주 제주시 일주서로 6111-0,카페/찻집,4570
94,드르쿰다in성산,제주 서귀포시 섭지코지로25번길 64-0,카페/찻집,4545
95,고집돌우럭함덕점,제주 제주시 신북로 491-9,한식,4525
96,소금바치순이네,제주 제주시 해맞이해안로 2196-0,한식,4522
97,몽상드애월,제주 제주시 애월북서길 56-1,카페/찻집,4518
98,피즈,제주 제주시 애월로 29-0,간이음식,4457
99,맥도날드서귀포DT점,제주 서귀포시 일주동로 8665-0,간이음식,4446
100,네거리식당,제주 서귀포시 서문로29번길 20-0,한식,4420
