연령대,"남자(이용객수, 명)","여자(이용객수, 명)","외국인(이용객수, 명)","남자(매출액, 원)","여자(매출액, 원)","외국인(매출액, 원)"
00대," 2,998 "," 3,241 ", 309 ," 648,878,860 "," 679,276,010 "," 68,026,600 "
10대," 7,514 "," 21,062 "," 1,275 "," 1,063,040,750 "," 2,153,122,360 "," 209,029,590 "
20대," 384,231 "," 515,915 "," 44,496 "," 25,313,107,480 "," 47,562,868,500 "," 4,664,913,430 "
30대," 671,367 "," 700,789 "," 50,309 "," 56,167,273,630 "," 81,430,693,980 "," 5,573,378,100 "
40대," 729,413 "," 629,937 "," 32,035 "," 66,438,337,610 "," 78,783,048,990 "," 3,029,507,240 "
50대," 596,754 "," 580,664 "," 24,330 "," 52,614,844,450 "," 60,753,828,270 "," 2,012,143,460 "
60대," 254,434 "," 255,362 "," 12,937 "," 18,883,630,150 "," 22,085,958,210 "," 920,461,830 "
70대," 57,181 "," 63,267 "," 2,527 "," 3,774,130,480 "," 4,668,481,170 "," 184,728,110 "
70대이상," 6,311 "," 9,557 ", 412 ," 415,188,080 "," 576,150,260 "," 39,606,140 "
